0	6	C0177	FC260650			2026-02-05	2026-02-05	2026-02-05	10000		AF25554_SOF	AIR FILTER  -S7A31A-	2	2	2	108.41	1	31.71	31.71	130.09	36377	1	0	140.93	169.12			0	140.93	169.12
0	6	C0177	FC260650			2026-02-05	2026-02-05	2026-02-05	20000		FA_344M/343_FRF	KIT AIR FILTER    AF344M/AF343	2	2	2	513.15	1	220	220	615.78	36378	1	0	667.09	800.51			0	667.09	800.51
0	6	C0177	FC260650			2026-02-05	2026-02-05	2026-02-05	30000		FA_2501/2502_MSF	AIR FILTER  RM808/RM809	2	2	2	521.13	1	180	180	625.36	36379	1	0	677.48	812.97			0	677.48	812.97
0	6	C0018	FC260651			2026-02-05	2026-02-05	2026-02-05	10000		FS_9932_FRF	ELEMENT FILTER	4	4	4	199.2	1	75	75	239.04	36380	1	0	478.08	573.7			0	478.08	573.7
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	10000		DB_2002_FRF	SEPARATEUR	1	1	1	987.18	1	334.66	334.66	1184.62	36381	1	0	592.31	710.77			0	592.31	710.77
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	20000		DC_3001_FRF	SEPARATEUR	1	1	1	1034	1	493.17	493.17	1240.8	36382	1	0	620.4	744.48			0	620.4	744.48
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	30000		DA_1142_FRF	SEPARATEUR	1	1	1	1115.47	1	457.67	457.67	1338.56	36383	1	0	669.28	803.14			0	669.28	803.14
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	40000		DC_3005_FRF	SEPARATEUR	1	1	1	1048.45	1	293.58	293.58	1258.14	36384	1	0	629.07	754.88			0	629.07	754.88
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	50000		FS_9932_FRF	ELEMENT FILTER	3	3	3	199.2	1	75	75	239.04	36385	1	0	358.56	430.27			0	358.56	430.27
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	60000		FS_9975_FRF	ELEMENT FILTER	2	2	2	183.3	1	47.93	47.93	219.96	36386	1	0	219.96	263.95			0	219.96	263.95
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	70000		FL_4133_FRF	ELEMENT FILTER    320/04133	2	2	2	107.6	1	39.27	39.27	129.12	36387	1	0	129.12	154.94			0	129.12	154.94
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	80000		HF35460_FRF	ELEMENT FILTER  K3102652	1	1	1	831.32	1	268.91	268.91	997.58	36390	1	0	498.79	598.55			0	498.79	598.55
0	6	C0074	FC260652			2026-02-05	2026-02-05	2026-02-05	90000		HF35443_FRF	ELEMENT CARTRIDGE	1	1	1	949.13	1	341.92	341.92	1138.96	36392	1	0	569.48	683.38			0	569.48	683.38
0	6	C0180	FC260653			2026-02-05	2026-02-05	2026-02-05	10000		320/06047_KSP	TURBOCHARGER	1	1	1	5564.63	2	3103.05	3103.05	6677.56	36388	1	0	3338.78	4006.54			0	3338.78	4006.54
0	6	C0180	FC260653			2026-02-05	2026-02-05	2026-02-05	20000		FH_2408_FRF	ELEMENT FILTER  V307_2408	3	3	3	907.78	2	252.2	252.2	1089.34	36389	1	0	1634.01	1960.81			0	1634.01	1960.81
0	6	C0008	FC260654			2026-02-05	2026-02-05	2026-02-05	20000		FS_420_FRF	ELEMENT FILTER   PL420	1	1	1	241.3	7	40.4	40.4	289.56	36396	1	0	144.78	173.74			0	144.78	173.74
0	6	C0008	FC260654			2026-02-05	2026-02-05	2026-02-05	30000	PSC 	FH_8836_FRF	ELEMENT FILTER   HF28836	1	1	1	96.62	7	20.18	20.18	115.94	36408	1	0	57.97	69.56			0	57.97	69.56
0	6	C0008	FC260654			2026-02-05	2026-02-05	2026-02-05	40000	PSC 	FF_5033_DNL	ELEMENT FILTER  FF5688	1	1	1	583.33	7	322.5	322.5	700	40780	1	0	350	420			0	350	420
0	6	C0052	FC260655			2026-02-05	2026-02-05	2026-02-05	10000		FF_0421_FRF	ELEMENT FILTER  FF5421	30	0	30	149.35	1	45	45	179.22	36358	1	0	2912.33	3494.79			0	2912.33	3494.79
0	6	C0052	FC260655			2026-02-05	2026-02-05	2026-02-05	20000		FS_9732_FRF	ELEMENT FILTER    FS19732	10	0	10	247.4	1	59.61	59.61	296.88	36361	1	0	1608.1	1929.72			0	1608.1	1929.72
0	6	C0012	FC260656		BL260112	2026-02-05	2026-02-05	2026-02-05	10000		FS_9975_FRF	ELEMENT FILTER	2	2	2	183.3	7	47.93	47.93	219.96	36401	1	0	256.62	307.94			0	256.62	307.94
0	6	C0012	FC260656		BL260112	2026-02-05	2026-02-05	2026-02-05	20000		FL_3327_FRF	ELEMENT FILTER   LF3327	1	1	1	182.57	7	18.37	18.37	219.08	36402	1	0	127.8	153.36			0	127.8	153.36
0	6	C0176	FC260657			2026-02-05	2026-02-05	2026-02-05	10000		FF_574_FRF	ELEMENT FILTER  FF5074	30	30	30	44.04	1	15.3	15.3	52.85	36407	1	0	858.82	1030.58			0	858.82	1030.58
0	6	C0017	FC260658			2026-02-05	2026-02-05	2026-02-05	10000		DC_3038_FRF	SEPARATEUR	1	1	1	1210.67	1	519.71	519.71	1452.8	36409	1	0	726.4	871.68			0	726.4	871.68
0	6	C0017	FC260658			2026-02-05	2026-02-05	2026-02-05	20000		DC_3001_FRF	SEPARATEUR	1	1	1	1034	1	493.17	493.17	1240.8	36410	1	0	620.4	744.48			0	620.4	744.48
0	6	C0164	FC260659			2026-02-05	2026-02-05	2026-02-05	10000		FS_1212_FRF	ELEMENT FILTER	6	6	6	149.13	7	38.93	38.93	178.95	36419	1	0	626.33	751.59			0	626.33	751.59
0	6	C0011	FC260660			2026-02-05	2026-02-05	2026-02-05	10000		FH_0741_FRF	ELEMENTFILTER 1R_0741	10	10	10	169.33	1	29.63	29.63	203.2	36420	1	0	1016	1219.2			0	1016	1219.2
0	6	C0012	FC260661			2026-02-05	2026-02-05	2026-02-05	10000		FL_0734_FRF	ELEMENT FILTER   LF734	1	1	1	263.73	1	60.02	60.02	316.48	36422	1	0	184.62	221.54			0	184.62	221.54
0	6	C0157	FC260662	BC260048	BL260104	2026-02-05	2026-01-30	2026-02-03	10000		AF25491_MSF	SECONDARY AIR FILTER R480	4	4	4	194.26	2	81.6	81.6	233.11	35856	1	0	543.93	652.71			0	543.93	652.71
0	6	C0157	FC260662	BC260048	BL260104	2026-02-05	2026-01-30	2026-02-03	20000		AF25492_MSF	AIR FILTER   R479	7	7	7	345.83	2	149.4	149.4	415	35857	1	0	1694.58	2033.5			0	1694.58	2033.5
0	6	C0157	FC260662		BL260104	2026-02-05	2026-02-03	2026-02-03	30000		FA_801/802_MSF	KIT  RM802 + RM807	10	10	10	225	2	99.41	99.41	270	36421	1	0	1575	1890			0	1575	1890
0	6	C0050	FC260663			2026-02-05	2026-02-05	2026-02-05	10000		FA_5065/1841_SOF	KIT  S2650A + S7129A	1	1	1	468.23	7	205.27	205.27	561.88	36423	1	0	280.94	337.13			0	280.94	337.13
0	6	C0146	FC260664			2026-02-05	2026-02-05	2026-02-05	10000		FS_1280_FRF	ELEMENT FILTER	6	6	6	112.5	2	39.71	39.71	135	36424	1	0	438.75	526.5			0	438.75	526.5
0	6	C0028	FC260665			2026-02-05	2026-02-05	2026-02-05	10000		FS_1280_FRF	ELEMENT FILTER	6	6	6	112.5	0	39.71	39.71	135	36425	1	0	438.75	526.5			0	438.75	526.5
0	6	C0186	FC260666			2026-02-05	2026-02-05	2026-02-05	10000		FF_0749_FRF	ELEMENT FILTER    1R0749	4	4	4	180.4	2	68.86	68.86	216.48	36426	1	0	432.96	519.55			0	432.96	519.55
0	6	C0186	FC260666			2026-02-05	2026-02-05	2026-02-05	20000		FH_3724_FRF	ELEMENT FILTER  HF30724	3	3	3	672.98	2	259.28	259.28	807.58	36427	1	0	1211.37	1453.64			0	1211.37	1453.64
0	6	C0186	FC260666			2026-02-05	2026-02-05	2026-02-05	30000		FH_7070_FRF	ELEMENT FILTER    HF7070	2	2	2	391.57	2	109.96	109.96	469.88	36428	1	0	469.88	563.86			0	469.88	563.86
0	6	C0001	FC260667			2026-02-05	2026-02-05	2026-02-05	10000		FL_0734_FRF	ELEMENT FILTER   LF734	10	10	10	263.73	2	60.02	60.02	316.48	36429	1	0	1582.4	1898.88			0	1582.4	1898.88
0	6	C0001	FC260667			2026-02-05	2026-02-05	2026-02-05	20000		FF_9981_FRF	ELEMENT FILTER 467-9981 / FF269	6	6	6	152.08	2	36.74	36.74	182.5	36430	1	0	547.5	657			0	547.5	657
0	6	C0001	FC260667			2026-02-05	2026-02-05	2026-02-05	30000		FF_5786_FRF	ELEMENT FILTER  4676385  PU10026X	5	5	5	144.71	2	6.3	6.3	173.65	36431	1	0	434.13	520.95			0	434.13	520.95
0	6	C0008	FC260668			2026-02-05	2026-02-05	2026-02-05	10000		FH_2030_FRF	ELEMENT FILTER 32/920300  -  FH_20300	1	1	1	191.67	7	83.85	83.85	230	36434	1	0	115	138			0	115	138
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	10000		FA_801/802_MSF	KIT  RM802 + RM807	3	3	3	230.73	1	99.41	99.41	276.88	35896	1	0	415.32	498.38			0	415.32	498.38
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	20000		AF25491_MSF	SECONDARY AIR FILTER R480	1	1	1	194.26	1	81.6	81.6	233.11	35897	1	0	116.56	139.87			0	116.56	139.87
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	30000		AF25492_MSF	AIR FILTER   R479	1	1	1	345.83	1	149.4	149.4	415	35898	1	0	207.5	249			0	207.5	249
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	40000		247_5212_KSP	THROTTLE MOTOR  2C-7F	1	1	1	5796	1	1418.64	1418.64	6955.2	36435	1	0	3477.6	4173.12			0	3477.6	4173.12
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	50000		FH_4740_FRF	ELEMENTFILTER  119_4740	8	8	8	82.17	1	25.07	25.07	98.6	36436	1	0	394.4	473.28			0	394.4	473.28
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	60000		FH_0722_FRF	ELEMENT FILTRE   *METAL*	8	8	8	230.77	1	65.52	65.52	276.92	36437	1	0	1107.68	1329.22			0	1107.68	1329.22
0	6	C0003	FC260669	BC260049		2026-02-05	2026-01-30	2026-02-05	70000		FL_4403_FRF	ELEMENT FILTER    2654403	6	6	6	75	1	30.03	30.03	90	36438	1	0	270	324			0	270	324
0	6	C0167	FC260670			2026-02-05	2026-02-05	2026-02-05	10000		FL_0794_FRF	ELEMENT FILTER 148 0000	3	3	3	98.93	2	31.14	31.14	118.72	36439	1	0	192.92	231.5			0	192.92	231.5
0	6	C0167	FC260670			2026-02-05	2026-02-05	2026-02-05	20000		HF6315_FRF	ELEMENTFILTER	1	1	1	339.13	2	129.67	129.67	406.96	36440	1	0	220.43	264.52			0	220.43	264.52
0	6	C0003	FC260671			2026-02-05	2026-02-05	2026-02-05	10000		AF25553_MSF	AIR FILTER R495	2	2	2	178.68	1	71.47	71.47	214.41	36441	1	0	214.41	257.29			0	214.41	257.29
0	6	C0013	FC260672			2026-02-05	2026-02-05	2026-02-05	10000		FS_2090_FRF	ELEMENT FILTER      FS20190	4	4	4	386.85	1	148.98	148.98	464.22	36442	1	0	1083.18	1299.82			0	1083.18	1299.82
0	6	C0013	FC260672			2026-02-05	2026-02-05	2026-02-05	20000	BORQANE	FH_6691_FRF	ELEMENT FILTER 144-6691	1	1	1	423.47	1	121.66	121.66	508.16	36443	1	0	296.43	355.71			0	296.43	355.71
0	6	C0012	FC260673			2026-02-05	2026-02-05	2026-02-05	10000		AF26395_MSF	AIR FILTER   R487  	1	1	1	233.33	7	110.21	110.21	280	36444	1	0	163.33	196			0	163.33	196
0	6	C0003	FC260674			2026-02-05	2026-02-05	2026-02-05	10000		2674A226_KSP	TURBOCHARGER	1	1	1	5769.07	1	2725.79	2725.79	6922.88	36445	1	0	3461.44	4153.73			0	3461.44	4153.73
0	6	C0018	FC260675			2026-02-05	2026-02-05	2026-02-05	10000		AF25667_MSF	AIR FILTER  R460	1	1	1	570	1	252.27	252.27	684	36453	1	0	342	410.4			0	342	410.4
0	6	C0018	FC260675			2026-02-05	2026-02-05	2026-02-05	20000		AF26114_SOF	AIR FILTER   - S7B30A	1	1	1	209.12	1	0	0	250.94	36454	1	0	125.47	150.56			0	125.47	150.56
0	6	C0036	FC260676			2026-02-06	2026-02-06	2026-02-06	10000		AF25454_MSF	AIR FILTER   RM806	4	4	4	753.18	7	301.27	301.27	903.81	36455	1	0	1807.62	2169.14			0	1807.62	2169.14
0	6	C0002	FC260677			2026-02-06	2026-02-06	2026-02-06	10000		FA_2501/2502_MSF	AIR FILTER  RM808/RM809	3	3	3	521.13	7	180.63	180.63	625.36	36486	1	0	938.04	1125.65			0	938.04	1125.65
0	6	C0012	FC260678			2026-02-06	2026-02-06	2026-02-06	10000		AF409K_SOF	FILTER AIR S8950A	1	1	1	246.45	7	23.59	23.59	295.74	36489	1	0	172.52	207.02			0	172.52	207.02
0	6	C0159	FC260679			2026-02-06	2026-02-06	2026-02-06	10000		FH_8925_FRF	ELEMENT FILTER     HF28925	2	2	2	336.33	2	151.37	151.37	403.6	36498	1	0	403.6	484.32			0	403.6	484.32
0	6	C0159	FC260679			2026-02-06	2026-02-06	2026-02-06	20000		FH_7841_FRF	ELEMENT FILTER  *  420-7841 *	4	4	4	233.03	2	44.28	44.28	279.64	36499	1	0	559.28	671.14			0	559.28	671.14
0	6	C0159	FC260679			2026-02-06	2026-02-06	2026-02-06	30000		FH_7420_FRF	ELEMENT FILTER Q29505-69	2	2	2	715.62	2	140.81	140.81	858.74	36500	1	0	858.74	1030.49			0	858.74	1030.49
0	6	C0016	FC260680			2026-02-06	2026-02-06	2026-02-06	10000		FF_3841_FRF	ELEMENT FILTER 8193841 - FF5272	12	12	12	98.87	2	42	42	118.64	36501	1	0	711.84	854.21			0	711.84	854.21
0	6	C0066	FC260681			2026-02-06	2026-02-06	2026-02-06	10000		FA_4753/4761_SOF	KIT  S7454A + S7226A	1	1	1	703.6	2	284.07	284.07	844.32	36502	1	0	422.16	506.59			0	422.16	506.59
0	6	C0036	FC260682			2026-02-06	2026-02-06	2026-02-06	10000		AF25454_MSF	AIR FILTER   RM806	6	6	6	753.18	7	301.27	301.27	903.81	36509	1	0	2711.43	3253.72			0	2711.43	3253.72
0	6	C0156	FC260683			2026-02-06	2026-02-06	2026-02-06	10000		FA_8821/8822_FRF	KIT AIR FILTER	2	2	2	365.62	7	188	188	438.74	36520	1	0	438.74	526.49			0	438.74	526.49
0	6	C0018	FC260684			2026-02-06	2026-02-06	2026-02-06	10000		FL_3349_FRF	ELEMENT FILTER    LF_3349	6	6	6	109.22	1	30.01	30.01	131.06	36527	1	0	393.18	471.82			0	393.18	471.82
0	6	C0018	FC260684			2026-02-06	2026-02-06	2026-02-06	20000		FF_2299_FRF	ELEMENT FILTER 1P-2299	6	6	6	75	1	26.67	26.67	90	36528	1	0	270	324			0	270	324
0	6	C0018	FC260684			2026-02-06	2026-02-06	2026-02-06	30000		HF7906_FRF	ELEMENT FILTER	2	2	2	294.75	1	102.54	102.54	353.7	36529	1	0	353.7	424.44			0	353.7	424.44
0	6	C0103	FC260685			2026-02-06	2026-02-06	2026-02-06	10000		FH_1817_FRF	ELEMENT FILTER  126_1817	6	6	6	515.35	7	176.83	176.83	618.42	36530	1	0	1855.26	2226.31			0	1855.26	2226.31
0	6	C0103	FC260685			2026-02-06	2026-02-06	2026-02-06	20000		DC_3005_FRF	SEPARATEUR	1	1	1	1048.45	7	293.58	293.58	1258.14	36531	1	0	629.07	754.88			0	629.07	754.88
0	6	C0025	FC260686			2026-02-06	2026-02-06	2026-02-06	10000		FS_0770_FRF	ELEMENT FILTER  1R_0770	10	10	10	256.78	2	94.18	94.18	308.14	36533	1	0	1540.7	1848.84			0	1540.7	1848.84
0	6	C0025	FC260686			2026-02-06	2026-02-06	2026-02-06	20000		FA_682/683_FRF	KIT FILTRE A AIR JCB 32/925682/683	20	20	20	325	2	150	150	390	36535	1	0	3900	4680			0	3900	4680
0	6	C0001	FC260687			2026-02-06	2026-02-06	2026-02-06	10000		2674A391_KSP	TURBOCHARGER	1	1	1	5270.67	2	1424.1	1424.1	6324.8	36538	1	0	3162.4	3794.88			0	3162.4	3794.88
0	6	C0140	FC260688			2026-02-06	2026-02-06	2026-02-06	10000		FL_0091_DNL	ELEMENT FILTER   40050800091  P550371	5	5	5	452.5	2	202.5	202.5	543	36539	1	0	1357.5	1629			0	1357.5	1629
0	6	C0140	FC260688			2026-02-06	2026-02-06	2026-02-06	20000		FS_1907_FRF	ELEMENT FILTER   FS19907	5	5	5	252.1	2	60.39	60.39	302.52	36540	1	0	756.3	907.56			0	756.3	907.56
0	6	C0003	FC260689			2026-02-06	2026-02-06	2026-02-06	10000		HF28989_FRF	ELEMENT FILTER	2	2	2	333.08	1	109.39	109.39	399.7	36543	1	0	399.7	479.64			0	399.7	479.64
0	6	C0003	FC260689			2026-02-06	2026-02-06	2026-02-06	20000		AF25553_MSF	AIR FILTER R495	1	1	1	178.68	1	71.47	71.47	214.41	36544	1	0	107.21	128.65			0	107.21	128.65
0	6	C0003	FC260689			2026-02-06	2026-02-06	2026-02-06	30000		6Y_6335_KSP	DENT DE GODET	8	8	8	137.5	1	57.8	57.8	165	36546	1	0	660	792			0	660	792
0	6	C0003	FC260690			2026-02-06	2026-02-06	2026-02-06	10000		332_4388_KSP	DENT JCB	12	12	12	112.5	1	46.96	46.96	135	36548	1	0	810	972			0	810	972
0	6	C0036	FC260691		BL260119	2026-02-06	2026-02-06	2026-02-06	10000		AF989_UFI	AIR FILTER  27.789.00	1	1	1	654.27	7	202	202	785.12	36549	1	0	392.56	471.07			0	392.56	471.07
0	6	C0146	FC260692			2026-02-06	2026-02-06	2026-02-06	10000		FS_9932_FRF	ELEMENT FILTER	10	10	10	199.2	2	75	75	239.04	36552	1	0	1294.8	1553.76			0	1294.8	1553.76
0	6	C0016	FC260693			2026-02-06	2026-02-06	2026-02-06	10000		AF4841_SOF	AIR FILTER PRIMARY   -S7343A--	1	1	1	606.77	2	242.83	242.83	728.12	36553	1	0	364.06	436.87			0	364.06	436.87
0	6	C0008	FC260694			2026-02-07	2026-02-07	2026-02-07	10000		FS_1302_FRF	ELEMENT FILTER	1	1	1	245.57	1	54.72	54.72	294.68	36567	1	0	147.34	176.81			0	147.34	176.81
0	6	C0008	FC260694			2026-02-07	2026-02-07	2026-02-07	20000		FF_3841_FRF	ELEMENT FILTER 8193841 - FF5272	1	1	1	98.87	1	42	42	118.64	36568	1	0	59.32	71.18			0	59.32	71.18
0	6	C0131	FC260695			2026-02-07	2026-02-07	2026-02-07	10000		DE_4053_DVR	SEPARATEUR	1	0	1	2125	1	1083.33	1083.33	2550	36564	1	0	1275	1530			0	1275	1530
0	6	C0131	FC260695			2026-02-07	2026-02-07	2026-02-07	20000		DB_2002_FRF	SEPARATEUR	1	0	1	987.18	1	334.66	334.66	1184.62	36565	1	0	592.31	710.77			0	592.31	710.77
0	6	C0131	FC260695			2026-02-07	2026-02-07	2026-02-07	30000		DB_2072_FRF	SEPARATEUR	1	0	1	1467.66	1	562.72	562.72	1761.19	36566	1	0	880.59	1056.71			0	880.59	1056.71
0	6	C0016	FC260696			2026-02-07	2026-02-07	2026-02-07	10000		FF_5786_FRF	ELEMENT FILTER  4676385  PU10026X	10	10	10	144.71	1	6.3	6.3	173.65	36571	1	0	868.25	1041.9			0	868.25	1041.9
0	6	C0016	FC260696			2026-02-07	2026-02-07	2026-02-07	20000		FF_9981_FRF	ELEMENT FILTER 467-9981 / FF269	6	6	6	152.08	1	36.73	36.73	182.5	36572	1	0	547.5	657			0	547.5	657
0	6	C0180	FC260697			2026-02-07	2026-02-07	2026-02-07	10000		FS_4501_FRF	ELEMENT FILTER     145_4501	8	8	8	181.1	1	64.4	64.4	217.32	36573	1	0	869.28	1043.14			0	869.28	1043.14
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	10000		FF_1118_FRF	ELEMENT FILTER	3	3	3	71.77	1	27.88	27.88	86.12	36574	1	0	129.18	155.02			0	129.18	155.02
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	20000				0	0	0	0	0	0	0	0	36576	0	0	0	0			0	0	0
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	30000				0	0	0	0	0	0	0	0	36577	0	0	0	0			0	0	0
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	40000			+ FC258249  170.47 DH	0	0	0	0	0	0	0	0	36575	0	0	0	0			0	0	0
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	50000				0	0	0	0	0	0	0	0	36579	0	0	0	0			0	0	0
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	60000			M D       325,49	0	0	0	0	0	0	0	0	36578	0	0	0	0			0	0	0
0	6	C0085	FC260698			2026-02-07	2026-02-07	2026-02-07	70000				0	0	0	0	0	0	0	0	36623	0	0	0	0			0	0	0
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	10000		FL_0734_FRF	ELEMENT FILTER   LF734	3	3	3	263.73	7	59.37	59.37	316.48	36510	1	0	474.72	569.66			0	474.72	569.66
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	20000		FH_8402_FRF	ELEMENT FILTER  444-8402 - HF7691	2	2	2	890.78	7	230.18	230.18	1068.94	36512	1	0	1068.94	1282.73			0	1068.94	1282.73
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	30000		FH_3516_FRF	ELEMENT FILTER 4630525  HF35516	2	2	2	608	7	178.2	178.2	729.6	36513	1	0	729.6	875.52			0	729.6	875.52
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	40000		FH_8670_FRF	ELEMEMENT FILTER   5I-8670 /HF35519	1	1	1	245.18	7	87.38	87.38	294.22	36514	1	0	147.11	176.53			0	147.11	176.53
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	50000		FF_5795_FRF	ELEMENT FILTER   32/925838   4642641/FF5795	3	3	3	115.77	7	30.62	30.62	138.92	36515	1	0	208.38	250.06			0	208.38	250.06
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	60000		FF_5786_FRF	ELEMENT FILTER  4676385  PU10026X/FF5786	3	3	3	144.71	7	6.3	6.3	173.65	36516	1	0	260.48	312.57			0	260.48	312.57
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	70000		FF_9981_FRF	ELEMENT FILTER 467-9981 / FF269	3	3	3	152.08	7	36.73	36.73	182.5	36517	1	0	273.75	328.5			0	273.75	328.5
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	80000		AF25414_MSF	PRIMARY AIR FILTER  R514	1	1	1	490.1	7	205.84	205.84	588.12	36518	1	0	294.06	352.87			0	294.06	352.87
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	90000		FH_4412_FRF	ELEMENT FILTER   094_4412	1	1	1	313.58	7	124.52	124.52	376.3	36519	1	0	188.15	225.78			0	188.15	225.78
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	100000		FA_2503/2504_FRF	KIT AIR FILTER   6I-2503/6I-2504	2	2	2	607.03	7	260	260	728.44	36521	1	0	728.44	874.13			0	728.44	874.13
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	110000		FF_0762_FRF	ELEMENT FILTER   1R_0762	2	2	2	170.25	7	21.08	21.08	204.3	36523	1	0	204.3	245.16			0	204.3	245.16
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	120000		FL_0739_FRF	ELEMENT FILTER 1R0739	2	2	2	176.73	7	92	92	212.08	36524	1	0	212.08	254.5			0	212.08	254.5
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	130000		FH_8670_FRF	ELEMEMENT FILTER   5I-8670	2	2	2	245.18	7	87.38	87.38	294.22	36525	1	0	294.22	353.06			0	294.22	353.06
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	140000		FH_7521_FRF	ELEMENTFILTER   093_7521	1	1	1	89.68	7	35.53	35.53	107.62	36526	1	0	53.81	64.57			0	53.81	64.57
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	150000		FH_2081_FRF	ELEMENT FILTER   126-2081 	1	1	1	296.78	7	146.47	146.47	356.14	36545	1	0	178.07	213.68			0	178.07	213.68
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	160000		AF25437_MSF	AIR FILTER   R360	1	1	1	615.88	7	246.87	246.87	739.05	36556	1	0	369.53	443.43			0	369.53	443.43
0	6	C0036	FC260699	BC260061		2026-02-07	2026-02-06	2026-02-07	170000		AF25523_MSF	AIR FILTER  R565	1	1	1	259.39	7	114.18	114.18	311.27	36557	1	0	155.63	186.76			0	155.63	186.76
0	6	C0036	FC260700			2026-02-07	2026-02-07	2026-02-07	10000		FA_2503/2504_SOF	KIT   S7418A + S7419A	2	2	2	630.98	1	252.33	252.33	757.18	36580	1	0	757.18	908.62			0	757.18	908.62
0	6	C0021	FC260701			2026-02-07	2026-02-07	2026-02-07	10000		FL_3000_FRF	ELEMENT FILTER    LF3000	1	1	1	343.8	1	108.46	108.46	412.56	36582	1	0	206.28	247.54			0	206.28	247.54
0	6	C0021	FC260701			2026-02-07	2026-02-07	2026-02-07	20000		FA_2503/2504_FRF	KIT AIR FILTER   6I-2503/6I-2504	1	1	1	607.03	1	260	260	728.44	36583	1	0	364.22	437.06			0	364.22	437.06
0	6	C0013	FC260702			2026-02-07	2026-02-07	2026-02-07	10000		FL_4054_FRF	ELEMENT FILTER    LF_4054	6	6	6	90.28	1	26.56	26.56	108.34	36589	1	0	379.19	455.03			0	379.19	455.03
0	6	C0013	FC260702			2026-02-07	2026-02-07	2026-02-07	20000		FA_6031_SOF	AIR  FILTER S7808A	2	2	2	135.45	1	48.42	48.42	162.54	36590	1	0	189.63	227.56			0	189.63	227.56
0	6	C0013	FC260702			2026-02-07	2026-02-07	2026-02-07	30000		FH_6105_FRF	ELEMENT FILTER  1613 6105 00	4	4	4	172.12	1	58.78	58.78	206.54	36591	1	0	481.93	578.31			0	481.93	578.31
0	6	C0013	FC260702			2026-02-07	2026-02-07	2026-02-07	40000		AF4058_SOF	PRIMARY AIR FILTER  - S0950A-	2	2	2	254.9	1	100.21	100.21	305.88	36592	1	0	356.86	428.23			0	356.86	428.23
0	6	C0085	FC260703			2026-02-07	2026-02-07	2026-02-07	10000		320/06047_KSP	TURBOCHARGER	1	1	1	5564.63	1	3322.45	3322.45	6677.56	36593	1	0	3338.78	4006.54			0	3338.78	4006.54
0	6	C0085	FC260703			2026-02-07	2026-02-07	2026-02-07	20000		FH_7249_FRF	ELEMENT FILTER 137-7249	1	1	1	1561.83	1	197.89	197.89	1874.2	36594	1	0	937.1	1124.52			0	937.1	1124.52
0	6	C0021	FC260704			2026-02-07	2026-02-07	2026-02-07	10000		FS_1302_FRF	ELEMENT FILTER	1	1	1	245.57	1	54.72	54.72	294.68	36595	1	0	147.34	176.81			0	147.34	176.81
0	6	C0021	FC260704			2026-02-07	2026-02-07	2026-02-07	20000		FF_0231_MAN	ELEMENT FILTER    WK940/5	1	1	1	141.67	1	38.25	38.25	170	36596	1	0	85	102			0	85	102
