12977	9400	0	6	FC260167	868.93	0
13562	9401	0	6	FC260168	3860.5	0
13037	9402	0	6	FC260169	918.49	0
13087	9406	0	6	FC260170	1437.07	0
12852	9404	0	6	FC260171	4485.18	0
12942	9405	0	6	FC260172	3572.58	0
13380	9407	0	6	FC260173	332.55	0
13009	9408	0	6	FC260174	8258.1	0
12892	9409	0	6	FC260175	1317.33	0
13102	9410	0	6	FC260176	624.27	0
13261	9412	0	6	FC260177	1978.52	0
13574	9413	0	6	FC260178	1550.16	0
12898	9414	0	6	FC260179	5469.31	0
13574	9416	0	6	FC260180	4658.51	0
12919	9417	0	6	FC260181	7563.4	0
12920	9417	0	6	FC260181	0.06	0
12861	9419	0	6	FC260183	1156.9	0
12892	9420	0	6	FC260184	4522.18	0
12895	9421	0	6	FC260185	6489.83	0
13574	9422	0	6	FC260186	124.94	0
13030	9424	0	6	FC260187	7621.38	0
13153	9425	0	6	FC260188	5422.86	0
12917	9458	0	6	FC260189	2010.69	0
13048	9427	0	6	FC260190	1746.63	0
13153	9428	0	6	FC260191	1817.23	0
12876	9429	0	6	FC260192	1434.24	0
13090	9432	0	6	FC260194	3486.17	0
12869	9433	0	6	FC260195	196	0
13090	9434	0	6	FC260196	936	0
12878	9435	0	6	FC260197	725.69	0
12879	9439	0	6	FC260198	1114.89	0
13153	9441	0	6	FC260199	454.31	0
12870	9442	0	6	FC260200	643.34	0
13615	9443	0	6	FC260201	301.27	0
13574	9444	0	6	FC260202	830.87	0
12871	9445	0	6	FC260203	4964.31	0
12872	9446	0	6	FC260204	5062.68	0
12873	9448	0	6	FC260205	565.24	0
12874	9451	0	6	FC260206	1601.02	0
12860	9452	0	6	FC260207	255.83	0
13008	9456	0	6	FC260208	1022.13	0
12980	9459	0	6	FC260209	842.54	0
13592	9461	0	6	FC260210	3817.39	0
13574	9462	0	6	FC260211	1569.67	0
13050	9463	0	6	FC260212	897.03	0
12867	9466	0	6	FC260213	1374.41	0
12934	9467	0	6	FC260214	499.78	0
12911	9468	0	6	FC260215	4365.85	0
12917	9471	0	6	FC260216	747.56	0
12896	9474	0	6	FC260217	1009.36	0
13963	9475	0	6	FC260218	216	0
12875	9476	0	6	FC260219	135.52	0
12877	9477	0	6	FC260220	147.86	0
13574	9478	0	6	FC260221	1113.94	0
13088	9482	0	6	FC260222	292.02	0
13493	9483	0	6	FC260223	3293.86	0
